"gsis_id","drive_id","play_id","defense_ast","defense_ffum","defense_fgblk","defense_frec","defense_frec_tds","defense_frec_yds","defense_int","defense_int_tds","defense_int_yds","defense_misc_tds","defense_misc_yds","defense_pass_def","defense_puntblk","defense_qbhit","defense_safe","defense_sk","defense_sk_yds","defense_tkl","defense_tkl_loss","defense_tkl_loss_yds","defense_tkl_primary","defense_xpblk","fumbles_forced","fumbles_lost","fumbles_notforced","fumbles_oob","fumbles_rec","fumbles_rec_tds","fumbles_rec_yds","fumbles_tot","kicking_all_yds","kicking_downed","kicking_fga","kicking_fgb","kicking_fgm","kicking_fgm_yds","kicking_fgmissed","kicking_fgmissed_yds","kicking_i20","kicking_rec","kicking_rec_tds","kicking_tot","kicking_touchback","kicking_xpa","kicking_xpb","kicking_xpmade","kicking_xpmissed","kicking_yds","kickret_fair","kickret_oob","kickret_ret","kickret_tds","kickret_touchback","kickret_yds","passing_att","passing_cmp","passing_cmp_air_yds","passing_incmp","passing_incmp_air_yds","passing_int","passing_sk","passing_sk_yds","passing_tds","passing_twopta","passing_twoptm","passing_twoptmissed","passing_yds","punting_blk","punting_i20","punting_tot","punting_touchback","punting_yds","puntret_downed","puntret_fair","puntret_oob","puntret_tds","puntret_tot","puntret_touchback","puntret_yds","receiving_rec","receiving_tar","receiving_tds","receiving_twopta","receiving_twoptm","receiving_twoptmissed","receiving_yac_yds","receiving_yds","rushing_att","rushing_loss","rushing_loss_yds","rushing_tds","rushing_twopta","rushing_twoptm","rushing_twoptmissed","rushing_yds","gsis_id","gamekey","start_time","week","day_of_week","season_year","season_type","finished","home_team","home_score","home_score_q1","home_score_q2","home_score_q3","home_score_q4","home_score_q5","home_turnovers","away_team","away_score","away_score_q1","away_score_q2","away_score_q3","away_score_q4","away_score_q5","away_turnovers","time_inserted","time_updated"
"2017101600",4,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",4,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,14,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",4,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",3,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",3,736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",3,715,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",3,694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",3,670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,18,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017101600",2,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017101600","57325","2017-10-16 20:30:00-04",6,"Monday",2017,"Regular",t,"TEN",36,6,3,6,21,0,2,"IND",22,3,10,6,3,0,0,"2017-09-12 16:46:07.953-04","2017-10-17 14:51:20.484-04"
"2017091702",24,4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",24,4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",24,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",14,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",14,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2510,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",13,2354,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",12,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",12,2305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",12,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,5,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",12,2258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",11,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",11,2214,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",11,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",11,2171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",11,2147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,20,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",11,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-8,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,2068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,9,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",10,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",9,1892,0,0,0,0,0,0,1,0,32,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
"2017091702",9,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,10,0,0,0,0,0,0,0,0,"2017091702","57253","2017-09-17 13:00:00-04",2,"Sunday",2017,"Regular",t,"IND",13,10,0,0,3,0,2,"ARI",16,0,3,0,10,3,2,"2017-09-12 16:46:07.953-04","2017-09-19 13:05:53.076-04"
